"environment.time","Ca_Concentrations.Ca_i","I_Ca.I_Ca_tot","membrane.I_tot","membrane.V","SR_Ca_Concentrations.Ca_sr","SR_Fluxes.J_SRCarel","SR_Fluxes.Ry_Ro"
 3.02187721767125413e+03, 2.03540445567974761e-04,-2.84342502752817072e+00, 3.39217364843322366e+00, 2.20266866417514144e+01, 4.92474241034675797e-01, 3.69900591518642369e-05, 3.01505059253633286e-06
 3.02192456163232237e+03, 2.03590372673320610e-04,-2.95200226674285870e+00, 3.52384054965574567e+00, 2.18629272678795772e+01, 4.92475030159623683e-01, 3.89027647800584158e-05, 3.17139336006283109e-06
 3.02197190559339060e+03, 2.03641476704137411e-04,-3.05830068496651997e+00, 3.63837620166461795e+00, 2.16932771858923843e+01, 4.92475783322123439e-01, 4.09685105393109257e-05, 3.34025633533991529e-06
 3.02201924955445884e+03, 2.03693732810188036e-04,-3.16242692052657581e+00, 3.73950522619294112e+00, 2.15185594737329744e+01, 4.92476497424289839e-01, 4.31923578065756712e-05, 3.52205753539988969e-06
 3.02209060352996312e+03, 2.03774620983536827e-04,-3.31552411560410976e+00, 3.87210087227958422e+00, 2.12469310480074256e+01, 4.92477492771969783e-01, 4.68539388109118229e-05, 3.82142958190475655e-06
 3.02216195750546740e+03, 2.03858021059343626e-04,-3.46438471009262594e+00, 3.98570445476079493e+00, 2.09665999631892248e+01, 4.92478380666168558e-01, 5.09034336630698948e-05, 4.15257053794542855e-06
 3.02223331148097168e+03, 2.03943890768126302e-04,-3.60941124312345130e+00, 4.08372165625854322e+00, 2.06786832774392693e+01, 4.92479149138739358e-01, 5.53580793659066292e-05, 4.51690746902570893e-06
 3.02230466545647596e+03, 2.04032199696224415e-04,-3.75094941908184820e+00, 4.16831636878986700e+00, 2.03841942695572946e+01, 4.92479785678429482e-01, 6.02352837640378902e-05, 4.91588261489347116e-06
 3.02237601943198024e+03, 2.04122925284650543e-04,-3.88929109019536678e+00, 4.24094823195250115e+00, 2.00840792131313854e+01, 4.92480277231203245e-01, 6.55524021640961586e-05, 5.35093530422095790e-06
 3.02244737340748452e+03, 2.04216050859940863e-04,-4.02468992822497729e+00, 4.30264702540617527e+00, 1.97791875027545210e+01, 4.92480610199215796e-01, 7.13269104796114512e-05, 5.82351639646040560e-06
 3.02255474626872547e+03, 2.04360682877047581e-04,-4.22337626404203981e+00, 4.37654883969820840e+00, 1.93130277147042548e+01, 4.92480781076277740e-01, 8.09174073570370704e-05, 6.60862481599072578e-06
 3.02266211912996641e+03, 2.04510695141470433e-04,-4.41651817997582175e+00, 4.42950316911282194e+00, 1.88400974447266059e+01, 4.92480510127663085e-01, 9.16442830308606895e-05, 7.48708285167307145e-06
 3.02276949199120736e+03, 2.04666068568875751e-04,-4.60459062367377481e+00, 4.46326451818412906e+00, 1.83624889622281984e+01, 4.92479743955635818e-01, 1.03568421484249014e-04, 8.46396326334996947e-06
 3.02287686485244831e+03, 2.04826787488046662e-04,-4.78792498478743944e+00, 4.47948025072056755e+00, 1.78821810639214895e+01, 4.92478426299150618e-01, 1.16751365071005186e-04, 9.54440142896116824e-06
 3.02298423771368925e+03, 2.04992835472339238e-04,-4.96673993139647596e+00, 4.47972945862499916e+00, 1.74010132559336839e+01, 4.92476498012940023e-01, 1.31254992132786246e-04, 1.07335685807190776e-05
 3.02309161057493020e+03, 2.05164193424595408e-04,-5.14117566819855920e+00, 4.46551644536966474e+00, 1.69206355277878799e+01, 4.92473897065434485e-01, 1.47140880821295978e-04, 1.20366207506406815e-05
 3.02325638916791240e+03, 2.05437444662543567e-04,-5.40053333088811449e+00, 4.41883348901446915e+00, 1.61882736525995945e+01, 4.92468447662043396e-01, 1.74350043871693180e-04, 1.42697192801208483e-05
 3.02342116776089460e+03, 2.05723062722640174e-04,-5.64982253284652725e+00, 4.34633995983261201e+00, 1.54658112807638499e+01, 4.92461012597985692e-01, 2.05182310585002312e-04, 1.68019237743054198e-05
 3.02358594635387681e+03, 2.06020934445938280e-04,-5.88889712733182247e+00, 4.25256885282907682e+00, 1.47570711020805270e+01, 4.92451328277571043e-01, 2.39855911247324586e-04, 1.96516471126257344e-05
 3.02375072494685901e+03, 2.06330923664157460e-04,-6.11749084297515022e+00, 4.14167563843769138e+00, 1.40652245558409774e+01, 4.92439115648842463e-01, 2.78583348495925259e-04, 2.28368902904288146e-05
 3.02391550353984121e+03, 2.06652875221070083e-04,-6.33529310309813631e+00, 4.01740460346178008e+00, 1.33928179474835964e+01, 4.92424080629141114e-01, 3.21571418581592878e-04, 2.63752433105320723e-05
 3.02408028213282341e+03, 2.06986612624513686e-04,-6.54200242778877428e+00, 3.88307669106712705e+00, 1.27417870896120693e+01, 4.92405914702189917e-01, 3.69016565134112798e-04, 3.02835014581578393e-05
 3.02435254259461635e+03, 2.07563332955095777e-04,-6.85857746776438582e+00, 3.64670788990766326e+00, 1.17165237750737550e+01, 4.92368175369500893e-01, 4.57655005960283490e-04, 3.75928962444241840e-05
 3.02462480305640929e+03, 2.08170744643420744e-04,-7.14331723130403429e+00, 3.40164985844769596e+00, 1.07571043494070171e+01, 4.92319478925970222e-01, 5.59707005580059201e-04, 4.60200481301121630e-05
 3.02489706351820223e+03, 2.08807850852394300e-04,-7.39582478163120172e+00, 3.15633847305793580e+00, 9.86455935846035636e+00, 4.92258215383991837e-01, 6.75823523739289768e-04, 5.56224481872435406e-05
 3.02516932397999517e+03, 2.09473619759643946e-04,-7.61632373464972190e+00, 2.91700925229357466e+00, 9.03803818299986261e+00, 4.92182706987338181e-01, 8.06509222275610962e-04, 6.64459913081933470e-05
 3.02544158444178811e+03, 2.10167097152715054e-04,-7.80563936362841293e+00, 2.68803594571120463e+00, 8.27534207452851867e+00, 4.92091224481297052e-01, 9.52147383082387836e-04, 7.85271138367907583e-05
 3.02571384490358105e+03, 2.10887498675234016e-04,-7.96507844122534792e+00, 2.47228538428488420e+00, 7.57326301420862791e+00, 4.91981999983195528e-01, 1.11304270600339665e-03, 9.18963153736333387e-05
 3.02598610536537399e+03, 2.11634140014926777e-04,-8.09629886327719284e+00, 2.27144484650617340e+00, 6.92792640608775745e+00, 4.91853239557842770e-01, 1.28937174138461937e-03, 1.06573967170054884e-04
 3.02650479429484130e+03, 2.13127514483565418e-04,-8.27514969458677818e+00, 1.93254838922312988e+00, 5.84072643680366710e+00, 4.91547391120039923e-01, 1.66813386206067743e-03, 1.38191854523276512e-04
 3.02702348322430862e+03, 2.14713481293709913e-04,-8.37282388501695252e+00, 1.64990434694280097e+00, 4.91510771959169102e+00, 4.91151654772140622e-01, 2.10289807836419986e-03, 1.74634802225717424e-04
 3.02754217215377594e+03, 2.16394932285444470e-04,-8.40358946128196926e+00, 1.41831773602115696e+00, 4.12234794965946882e+00, 4.90653673220524444e-01, 2.59316638339140071e-03, 2.15927024545157364e-04
 3.02806086108324325e+03, 2.18178522802914076e-04,-8.38070794317088819e+00, 1.23065324795152176e+00, 3.43737733468535422e+00, 4.90041239798262362e-01, 3.13889880124177886e-03, 2.62145493408708888e-04
 3.02857955001271057e+03, 2.20073902014946126e-04,-8.31570070531921601e+00, 1.07969984789180806e+00, 2.83950183793311650e+00, 4.89302275117247110e-01, 3.74006454932789955e-03, 3.13385059790990636e-04
 3.02909823894217789e+03, 2.22093985713117198e-04,-8.21791326533558397e+00, 9.59176690090692396e-01, 2.31166976109678446e+00, 4.88424780638973655e-01, 4.39670980717989449e-03, 3.69769616180382424e-04
 3.02961692787164520e+03, 2.24256046187418841e-04,-8.09465041247486461e+00, 8.63895167016131893e-01, 1.83958631208585421e+00, 4.87396715334075081e-01, 5.11019436935167010e-03, 4.31561355838381666e-04
 3.03013561680111252e+03, 2.26579708366199574e-04,-7.95169767649400505e+00, 7.89441178346341310e-01, 1.41130236817742793e+00, 4.86205822806857535e-01, 5.88276369637202867e-03, 4.99119983229079117e-04
 3.03065430573057984e+03, 2.29083813586329832e-04,-7.79365164906693586e+00, 7.32069708640515238e-01, 1.01709040907088832e+00, 4.84839777926951931e-01, 6.71388142840964337e-03, 5.72593688680712431e-04
 3.03117299466004715e+03, 2.31790030182393370e-04,-7.62400662664611062e+00, 6.88792976862719009e-01, 6.48993996056705047e-01, 4.83286554916472211e-01, 7.60175831391147507e-03, 6.52071713304715585e-04
 3.03169168358951447e+03, 2.34729002994857057e-04,-7.44530703097703839e+00, 6.57300982145758717e-01, 3.00264524355478901e-01, 4.81534445210169304e-01, 8.54837652649966841e-03, 7.38023936189665807e-04
 3.03203228607828260e+03, 2.36797036282114699e-04,-7.32410608762107884e+00, 6.41924451601519230e-01, 7.90922512223030116e-02, 4.80270216511307635e-01, 9.20154744230403457e-03, 7.98051211920283005e-04
 3.03237288856705072e+03, 2.38979043396818775e-04,-7.20034442222027327e+00, 6.30292986560198720e-01,-1.37478634684529061e-01, 4.78912351482265519e-01, 9.87613216278457849e-03, 8.60732395779356782e-04
 3.03271349105581885e+03, 2.41282842099975931e-04,-7.07439577089498073e+00, 6.21991875215259782e-01,-3.50654303910131249e-01, 4.77458387702179021e-01, 1.05693137938684765e-02, 9.25921640013128880e-04
 3.03305409354458698e+03, 2.43716730080553869e-04,-6.94660569974550324e+00, 6.16608723759734190e-01,-5.61508895459359114e-01, 4.75906362539522343e-01, 1.12782224293756488e-02, 9.93446893954339849e-04
 3.03339469603335510e+03, 2.46287161054621606e-04,-6.81725323070123146e+00, 6.13805641113582823e-01,-7.70984421580290902e-01, 4.74254882449837600e-01, 1.19990368077525812e-02, 1.06305853610296169e-03
 3.03373529852212323e+03, 2.48999222357226292e-04,-6.68660498909297996e+00, 6.13248516828292622e-01,-9.79896852012613229e-01, 4.72503239880860071e-01, 1.27269006469778890e-02, 1.13439885120613531e-03
 3.03407590101089136e+03, 2.51856415630969809e-04,-6.55492280086103563e+00, 6.14616810917182121e-01,-1.18895479947176996e+00, 4.70651538433824734e-01, 1.34557125801813681e-02, 1.20697696657687302e-03
 3.03461057148769214e+03, 2.56639094176615637e-04,-6.34671623293743004e+00, 6.19948189261837257e-01,-1.51878269455849213e+00, 4.67546792229978747e-01, 1.45833686689685084e-02, 1.32184993558234938e-03
 3.03514524196449293e+03, 2.61787757647239468e-04,-6.13751159929813017e+00, 6.28213371874596582e-01,-1.85223482618707025e+00, 4.64209748260169808e-01, 1.56631390321987501e-02, 1.43535627239071918e-03
 3.03567991244129371e+03, 2.67295729804740208e-04,-5.92827173957422637e+00, 6.38370049731887157e-01,-2.19063748664504354e+00, 4.60657609804600521e-01, 1.66612691302082325e-02, 1.54422104991781893e-03
 3.03621458291809449e+03, 2.73144251121119083e-04,-5.71995611693880868e+00, 6.49478890406662401e-01,-2.53477812454505091e+00, 4.56915309994646524e-01, 1.75438682928758700e-02, 1.64491410249925727e-03
 3.03674925339489528e+03, 2.79303344628472521e-04,-5.51353481716651839e+00, 6.60667072509843578e-01,-2.88493292655802636e+00, 4.53014895318517907e-01, 1.82802416981628392e-02, 1.73394598014519740e-03
 3.03728392387169606e+03, 2.85732947459303905e-04,-5.30994577061775441e+00, 6.71176775427634098e-01,-3.24094302116103927e+00, 4.48994072871201910e-01, 1.88465569528866554e-02, 1.80827111237967606e-03
 3.03781859434849684e+03, 2.92385071556472485e-04,-5.11005255302206951e+00, 6.80394942968843175e-01,-3.60227957695202150e+00, 4.44894289694025946e-01, 1.92283491826537624e-02, 1.86562403260701233e-03
 3.03835326482529763e+03, 2.99206975814212035e-04,-4.91461492075825124e+00, 6.87853631037820712e-01,-3.96811695297691402e+00, 4.40758360234074775e-01, 1.94218087756570026e-02, 1.90474312696126721e-03
 3.03888793530209841e+03, 3.06143853812275533e-04,-4.72426181723258853e+00, 6.93238181677840792e-01,-4.33742030091643294e+00, 4.36628027156663212e-01, 1.94336847474303638e-02, 1.92546318114720019e-03
 3.03942260577889920e+03, 3.13142264648858849e-04,-4.53945826037583355e+00, 6.96411609961154809e-01,-4.70903863461225303e+00, 4.32541772769252264e-01, 1.92797281439255307e-02, 1.92867315041774976e-03
 3.03995727625569998e+03, 3.20151798749650316e-04,-4.36054813087582360e+00, 6.97329102807821233e-01,-5.08175329664318998e+00, 4.28533376369712504e-01, 1.89814484692092458e-02, 1.91598489078870986e-03
 3.04049194673250076e+03, 3.27126822471509367e-04,-4.18770561314696721e+00, 6.96112307621848281e-01,-5.45439811642840322e+00, 4.24630456158361924e-01, 1.85650580554521834e-02, 1.88971491052521601e-03
 3.04102661720930155e+03, 3.34027227985434112e-04,-4.02102442801740878e+00, 6.92909005926530597e-01,-5.82584389546896642e+00, 4.20854864518739824e-01, 1.80561230485919398e-02, 1.85224990550125930e-03
 3.04156128768610233e+03, 3.40818544400119496e-04,-3.86047720722642795e+00, 6.87965333974212889e-01,-6.19510600387232735e+00, 4.17221838794878119e-01, 1.74807288329284043e-02, 1.80620186391023687e-03
 3.04209595816290312e+03, 3.47471626341627456e-04,-3.70599069852984453e+00, 6.81522675346088125e-01,-6.56130350732155154e+00, 4.13741750674426756e-01, 1.68609552187968491e-02, 1.75385805721618932e-03
 3.04263062863970390e+03, 3.53962317218386416e-04,-3.55743106434622680e+00, 6.73847699611322959e-01,-6.92371322384086074e+00, 4.10419677479659739e-01, 1.62165647043490922e-02, 1.69735300847328953e-03
 3.04316529911650468e+03, 3.60270802385788391e-04,-3.41464634975967041e+00, 6.65180355344970664e-01,-7.28173561669392289e+00, 4.07257406657415111e-01, 1.55630551791523450e-02, 1.63841168050515287e-03
 3.04369996959330547e+03, 3.66381164677674696e-04,-3.27745882584259496e+00, 6.55756909788329789e-01,-7.63491077901787651e+00, 4.04253281843628076e-01, 1.49130478294716966e-02, 1.57849623464429703e-03
 3.04423464007010625e+03, 3.72280845900922611e-04,-3.14569548644321006e+00, 6.45767367302036099e-01,-7.98288015328068123e+00, 4.01403849976458227e-01, 1.42754523654611259e-02, 1.51867526634377249e-03
 3.04476931054690704e+03, 3.77960280041883989e-04,-3.01917118522891093e+00, 6.35393199963911304e-01,-8.32539949683739522e+00, 3.98703701877559991e-01, 1.36572936203700080e-02, 1.45983259488202287e-03
 3.04530398102370782e+03, 3.83412572704635039e-04,-2.89771446279041633e+00, 6.24769626728499894e-01,-8.66229389349580892e+00, 3.96146777710646103e-01, 1.30627142605232813e-02, 1.40253039967547189e-03
 3.04583865150050860e+03, 3.88633248197510169e-04,-2.78114996464677811e+00, 6.14019794878668534e-01,-8.99347083644955880e+00, 3.93726012113605639e-01, 1.24948255649507366e-02, 1.34722166145994368e-03
 3.04637332197730939e+03, 3.93619943458243659e-04,-2.66931485509272859e+00, 6.03231747174659994e-01,-9.31888298277730343e+00, 3.91434397864331318e-01, 1.19549179857663460e-02, 1.29414780416393081e-03
 3.04723774119627660e+03, 4.01186385184644587e-04,-2.49810686463263742e+00, 5.85880974223258466e-01,-9.83282057360199957e+00, 3.87983989162832721e-01, 1.11419164153050265e-02, 1.21338291217226225e-03
 3.04863183943976401e+03, 4.12122698461942101e-04,-2.24548908487297227e+00, 5.58598302385107104e-01,-1.06306738565832486e+01, 3.83014529112277069e-01, 9.98381952996668480e-03, 1.09672639226279529e-03
 3.05002593768325141e+03, 4.21563772928933167e-04,-2.01977270187114444e+00, 5.32453494038342301e-01,-1.13911710434963069e+01, 3.78685478373252782e-01, 8.99405831388621312e-03, 9.95516191062802190e-04
 3.05142003592673882e+03, 4.29616939908626313e-04,-1.81857790955742260e+00, 5.07710306818160761e-01,-1.21160592445216828e+01, 3.74894493571577947e-01, 8.15208969567361025e-03, 9.08398090650336886e-04
 3.05281413417022623e+03, 4.36419881487398493e-04,-1.63961726069937197e+00, 4.84387448313481794e-01,-1.28074619646494963e+01, 3.71555559857021045e-01, 7.43830595535025126e-03, 8.33848635863078868e-04
 3.05420823241371363e+03, 4.42131109506926977e-04,-1.48084423285212097e+00, 4.62205359469916477e-01,-1.34669790105114284e+01, 3.68604246461586293e-01, 6.82470398465269499e-03, 7.69146698552596367e-04
 3.05560233065720104e+03, 4.46882464830994179e-04,-1.34018963499037747e+00, 4.41313981244077724e-01,-1.40966579184705587e+01, 3.65973028340182582e-01, 6.29865742150002936e-03, 7.13305074616446826e-04
 3.05699642890068844e+03, 4.50805111098070770e-04,-1.21586831397659245e+00, 4.21371315406490532e-01,-1.46977606583470681e+01, 3.63627229377110395e-01, 5.83817438862609030e-03, 6.64002806179025463e-04
 3.05839052714417585e+03, 4.54012549301017598e-04,-1.10614077653305887e+00, 4.02458663169713127e-01,-1.52718300089598742e+01, 3.61523482309318966e-01, 5.43388877040347495e-03, 6.20434709963580875e-04
 3.05978462538766325e+03, 4.56608016529294050e-04,-1.00942263504820362e+00, 3.84486606563974709e-01,-1.58202123793044098e+01, 3.59633504111772528e-01, 5.07660486496927174e-03, 5.81674220755383064e-04
 3.06117872363115066e+03, 4.58679581586573419e-04,-9.24258360337585461e-01, 3.67455768238955427e-01,-1.63442273200593746e+01, 3.57931526819203205e-01, 4.75795296764800531e-03, 5.46887073271578065e-04
 3.06257282187463807e+03, 4.60301189949273632e-04,-8.49321829133068973e-01, 3.51367405759463458e-01,-1.68451581879518706e+01, 3.56396655196636047e-01, 4.47134491003376745e-03, 5.15405008945744132e-04
 3.06396692011812547e+03, 4.61536325420636531e-04,-7.83410882962400912e-01, 3.36229730439834174e-01,-1.73243262875260271e+01, 3.55011479411741493e-01, 4.21158732569126403e-03, 4.86702752794643018e-04
 3.06536101836161288e+03, 4.62439035292493302e-04,-7.25443781511078245e-01, 3.22050292706957619e-01,-1.77830536073414507e+01, 3.53761350328710700e-01, 3.97460995123840709e-03, 4.60366487025457266e-04
 3.06780853739247732e+03, 4.63347625865325895e-04,-6.40033209784978574e-01, 2.99496897128579853e-01,-1.85430134363325720e+01, 3.51858285427060602e-01, 3.60457670342954634e-03, 4.18935351462420744e-04
 3.07025605642334176e+03, 4.63571218074104697e-04,-5.71722491167690361e-01, 2.79822557108931336e-01,-1.92513152728089558e+01, 3.50279357784764822e-01, 3.28155791287029850e-03, 3.82439315995134073e-04
 3.07270357545420620e+03, 4.63262010625054585e-04,-5.16939508225471189e-01, 2.62926060122454563e-01,-1.99147488772679715e+01, 3.48980833220195685e-01, 2.99540726586876912e-03, 3.49839103042020672e-04
 3.07515109448507064e+03, 4.62544651671488211e-04,-4.72817000863657244e-01, 2.48515797793877502e-01,-2.05399084348324514e+01, 3.47927879539714213e-01, 2.73927943441760764e-03, 3.20438278652064297e-04
 3.07759861351593509e+03, 4.61499382987274633e-04,-4.37129271553532095e-01, 2.36422427139872049e-01,-2.11326332856746397e+01, 3.47093184169722957e-01, 2.50824943582539850e-03, 2.93739864535178419e-04
 3.08004613254679953e+03, 4.60200940636560632e-04,-4.08100090982052965e-01, 2.26281252329281785e-01,-2.16983744750216516e+01, 3.46453744513163742e-01, 2.29867662808677653e-03, 2.69377916075556672e-04
 3.08249365157766397e+03, 4.58690588639464525e-04,-3.84384783880931002e-01, 2.17927825763909455e-01,-2.22414780707184363e+01, 3.45989912883518325e-01, 2.10771690369399066e-03, 2.47066371547187923e-04
 3.08494117060852841e+03, 4.57022001214568610e-04,-3.64859736356320519e-01, 2.10954954905111958e-01,-2.27661121173099552e+01, 3.45684627508699827e-01, 1.93311990322510958e-03, 2.26578539405393817e-04
