"environment.time","calcium_concentration.Cai","calcium_concentration.CaJSR","calcium_concentration.Cass","calcium_fluxes.J_rel","calcium_fluxes.J_up","membrane.V","non_inactivating_steady_state_potassium_current.i_Kss","sodium_calcium_exchange_current.i_NaCa","sodium_concentration.Nai"
 2.03426064392252300e+02, 1.92405042464343951e-01, 5.07052200767969850e+02, 1.92509658701350117e-01, 1.30126369960888839e-03, 5.80408422952912728e-02,-8.25617877822324289e+01, 2.94637087790991271e-02,-2.05893839087029039e-02, 1.70377419966017078e+04
 2.09183376871770406e+02, 1.90502269906271005e-01, 5.16333941655616741e+02, 1.90417795224024994e-01, 1.04667204834329964e-03, 5.70433409605029390e-02,-8.25507310145386128e+01, 2.98958285327686202e-02,-1.99382479158698618e-02, 1.70377261912324102e+04
 2.14940689351288512e+02, 1.88655158700280545e-01, 5.25356483382848864e+02, 1.88462310575477993e-01, 8.41416520649676254e-04, 5.60797047760093481e-02,-8.25400554653381704e+01, 3.03128327606944255e-02,-1.93064654219576998e-02, 1.70377096691647821e+04
 2.20698001830806618e+02, 1.86861660584326184e-01, 5.34121361062091069e+02, 1.87071206043681632e-01, 6.75923964536062280e-04, 5.51485542664240797e-02,-8.25297468014749427e+01, 3.07152910503485817e-02,-1.86933131621401932e-02, 1.70376924517014813e+04
 2.26455314310324724e+02, 1.85119579164204462e-01, 5.42630678748494915e+02, 1.85250499652390571e-01, 5.42604396200864459e-04, 5.42484489598469635e-02,-8.25197915766000420e+01, 3.11037378269171522e-02,-1.80980220168643034e-02, 1.70376745592966290e+04
 2.30279907883272898e+02, 1.83989469328811439e-01, 5.48143438441305534e+02, 1.83927104786275331e-01, 4.68819823775967401e-04, 5.36668738351167990e-02,-8.25133672797202564e+01, 3.13542926542141193e-02,-1.77120042688528982e-02, 1.70376623098811797e+04
 2.34104501456221072e+02, 1.82880369917569452e-01, 5.53545467634995362e+02, 1.82977687824482621e-01, 4.04978324278947944e-04, 5.30979243552643920e-02,-8.25070892438893821e+01, 3.15990500158295773e-02,-1.73332833270788238e-02, 1.70376497768029512e+04
 2.37929095029169247e+02, 1.81791863173761808e-01, 5.58837745491051010e+02, 1.82035110168827369e-01, 3.49722855109609705e-04, 5.25413070965207729e-02,-8.25009537996499063e+01, 3.18381556829366585e-02,-1.69617099585812232e-02, 1.70376369654525952e+04
 2.41753688602117421e+02, 1.80723211113703236e-01, 5.64021335052791414e+02, 1.80545469957528931e-01, 3.01937566394015571e-04, 5.19965678166198694e-02,-8.24949573637608893e+01, 3.20717519895494449e-02,-1.65970294364084052e-02, 1.70376238810720679e+04
 2.45578282175065596e+02, 1.79673822903081676e-01, 5.69097378885273656e+02, 1.79542398038593121e-01, 2.60624663045867279e-04, 5.14633311926362344e-02,-8.24890964021023478e+01, 3.22999792930329307e-02,-1.62390359985636161e-02, 1.70376105287454811e+04
 2.48084160213000359e+02, 1.78996611213105256e-01, 5.72365471820373386e+02, 1.79109110803248539e-01, 2.36636786130539465e-04, 5.11201069674094358e-02,-8.24853280801644786e+01, 3.24466692158264861e-02,-1.60080673541720016e-02, 1.70376016373776984e+04
 2.50590038250935123e+02, 1.78327438472889954e-01, 5.75588271749200089e+02, 1.78277608205486993e-01, 2.14833960286888305e-04, 5.07816522252007713e-02,-8.24816155699478912e+01, 3.25911474738977067e-02,-1.57798861649008672e-02, 1.70375926344913350e+04
 2.53095916288869887e+02, 1.77666089441123304e-01, 5.78766146270179206e+02, 1.77585787091924324e-01, 1.95021850112261620e-04, 5.04478384306858083e-02,-8.24779579938201550e+01, 3.27334489375796373e-02,-1.55544186925490081e-02, 1.70375835214366562e+04
 2.55601794326804651e+02, 1.77012493588118686e-01, 5.81899473648619164e+02, 1.77141440390558957e-01, 1.77015826520035856e-04, 5.01186107010363757e-02,-8.24743544374135666e+01, 3.28736099147658375e-02,-1.53316389920394782e-02, 1.70375742995394176e+04
 2.58107672364739415e+02, 1.76366548706208159e-01, 5.84988642626732940e+02, 1.76452711600391554e-01, 1.60654475054591514e-04, 4.97938984859374045e-02,-8.24708040241947771e+01, 3.30116652180307765e-02,-1.51115107485344218e-02, 1.70375649701061739e+04
 2.60613550402674150e+02, 1.75728037235223844e-01, 5.88034052351256605e+02, 1.75637102848341969e-01, 1.45794350278943716e-04, 4.94735737995550123e-02,-8.24673059122270331e+01, 3.31476482923302868e-02,-1.48939596221543472e-02, 1.70375555344185559e+04
 2.63119428440608885e+02, 1.75096859066057375e-01, 5.91036110526707489e+02, 1.75192220767232232e-01, 1.32295940437703562e-04, 4.91575682452613724e-02,-8.24638592180581611e+01, 3.32815942081803456e-02,-1.46789500400332125e-02, 1.70375459937337037e+04
 2.65625306478543621e+02, 1.74472966017332615e-01, 5.93995232041075155e+02, 1.74610251001311112e-01, 1.20034348324304116e-04, 4.88458397161599320e-02,-8.24604630217240953e+01, 3.34135394644837283e-02,-1.44664635457545567e-02, 1.70375363492921351e+04
 2.68131184516478356e+02, 1.73856163004366071e-01, 5.96911840395405193e+02, 1.73747283409188186e-01, 1.08901547158015043e-04, 4.85382730913115623e-02,-8.24571164846975933e+01, 3.35435173507109968e-02,-1.42564333218274612e-02, 1.70375266023138429e+04
 2.70637062554413092e+02, 1.73246290513064144e-01, 5.99786366522521234e+02, 1.73126779370054634e-01, 9.87947611895829530e-05, 4.82347716896107948e-02,-8.24538187538041711e+01, 3.36715617253053948e-02,-1.40488043070057904e-02, 1.70375167539926697e+04
 2.73142940592347827e+02, 1.72643347232600275e-01, 6.02619247033196416e+02, 1.72758216448653829e-01, 8.96162383503257948e-05, 4.79353179359716733e-02,-8.24505689671963893e+01, 3.37977067806603110e-02,-1.38435737194113322e-02, 1.70375068055058837e+04
 2.75648818630282562e+02, 1.72047256753338623e-01, 6.05410924735776462e+02, 1.72086578951727132e-01, 8.12821873257097116e-05, 4.76398570556853737e-02,-8.24473663699558159e+01, 3.39219824985832058e-02,-1.36407141863800901e-02, 1.70374967580202538e+04
 2.78154696668217298e+02, 1.71457812233477030e-01, 6.08161849217147278e+02, 1.71336554595038631e-01, 7.37182505682872573e-05, 4.73482701043816262e-02,-8.24442102925632980e+01, 3.40444154977199917e-02,-1.34401554287274499e-02, 1.70374866126825546e+04
 2.80660574706152033e+02, 1.70874951251948987e-01, 6.10872474732483283e+02, 1.71063473342669331e-01, 6.68514344895111429e-05, 4.70605101683160693e-02,-8.24411000033350945e+01, 3.41650348347444233e-02,-1.32418747862878827e-02, 1.70374763706188860e+04
 2.83166452744086769e+02, 1.70298635873224885e-01, 6.13543258658091645e+02, 1.70477805649239700e-01, 6.06182044897585220e-05, 4.67765426217080851e-02,-8.24380346671113244e+01, 3.42838736274445055e-02,-1.30458575136866307e-02, 1.70374660329415638e+04
 2.84888664614119534e+02, 1.69906247396937354e-01, 6.15355944688874160e+02, 1.69913971736509656e-01, 5.66727887049011281e-05, 4.65835220099439229e-02,-8.24359536139519520e+01, 3.43645316061900949e-02,-1.29124191250379050e-02, 1.70374588733104429e+04
 2.86610876484152300e+02, 1.69516800288837394e-01, 6.17150181397968709e+02, 1.69523438727737147e-01, 5.29829694931210327e-05, 4.63922063735244181e-02,-8.24338931831015600e+01, 3.44443727954379664e-02,-1.27799985032999285e-02, 1.70374516693823607e+04
 2.88333088354185065e+02, 1.69130283295398698e-01, 6.18926120567798876e+02, 1.69139697958296753e-01, 4.95318416249649417e-05, 4.62025853493699679e-02,-8.24318531140110764e+01, 3.45234075254149120e-02,-1.26485912506225200e-02, 1.70374444215000040e+04
 2.90055300224217831e+02, 1.68746692566330542e-01, 6.20683914535187910e+02, 1.68756295188864175e-01, 4.63037762471302003e-05, 4.60146522283867015e-02,-8.24298331631015628e+01, 3.46016454579480756e-02,-1.25181954497698231e-02, 1.70374371300041312e+04
 2.91777512094250596e+02, 1.68365994438953309e-01, 6.22423716214737851e+02, 1.68374426073060357e-01, 4.32844434466300777e-05, 4.58283857352491317e-02,-8.24278331077339743e+01, 3.46790954305873159e-02,-1.23887993796421517e-02, 1.70374297952335655e+04
 2.95777905630475004e+02, 1.67492706603860314e-01, 6.26396387825917031e+02, 1.67501258114186702e-01, 3.70061625713617251e-05, 4.54020507445037497e-02,-8.24232629158121455e+01, 3.48560046816455207e-02,-1.20920384038838216e-02, 1.70374125927063542e+04
 3.02222942968692735e+02, 1.66117322009966095e-01, 6.32599217346551541e+02, 1.66125315234709386e-01, 2.87560559229423265e-05, 4.47332829576947630e-02,-8.24161163270014043e+01, 3.51324516055155286e-02,-1.16248319567325096e-02, 1.70373844007263106e+04
 3.08667980306910465e+02, 1.64779484667307380e-01, 6.38565356578918227e+02, 1.64789237236560804e-01, 2.23502897828805574e-05, 4.40859639271806159e-02,-8.24092268557054410e+01, 3.53987170485936947e-02,-1.11705908994118048e-02, 1.70373556347250596e+04
 3.15113017645128195e+02, 1.63477795383624863e-01, 6.44302933479917897e+02, 1.63485952592082345e-01, 1.73690575766348890e-05, 4.34591951043952276e-02,-8.24025833089507529e+01, 3.56552448909291456e-02,-1.07288243408052049e-02, 1.70373263108070350e+04
 3.25572868065395937e+02, 1.61438921039003175e-01, 6.53148957981236435e+02, 1.61445279740179998e-01, 1.15840771337279627e-05, 4.24836233827662335e-02,-8.23922982319681125e+01, 3.60518968428820141e-02,-1.00372739390534628e-02, 1.70372775717338845e+04
 3.41314867697308728e+02, 1.58532193371629798e-01, 6.65442710894453853e+02, 1.58538715208494108e-01, 6.52490792782569581e-06, 4.11060385295632311e-02,-8.23778984848497657e+01, 3.66061318609122027e-02,-9.05222164542250282e-03, 1.70372016614912463e+04
 3.57056867329221518e+02, 1.55805169042841335e-01, 6.76612104657119517e+02, 1.55811032883736683e-01, 3.81879263351267562e-06, 3.98281025623436272e-02,-8.23646782532699575e+01, 3.71136794170105963e-02,-8.12899632097139994e-03, 1.70371228543759025e+04
 3.72798866961134308e+02, 1.53242996616555771e-01, 6.86765496918525287e+02, 1.53248331729837095e-01, 2.25138957840335396e-06, 3.86405046401250493e-02,-8.23525188733097906e+01, 3.75792425640934652e-02,-7.26240763509561869e-03, 1.70370413338923754e+04
 3.88540866593047099e+02, 1.50832493233181930e-01, 6.96004503473832528e+02, 1.50838026504042266e-01, 1.30148897730582832e-06, 3.75350390585119167e-02,-8.23413149644673013e+01, 3.80069971384266111e-02,-6.44785342042501590e-03, 1.70369572673823459e+04
 4.04282866224959889e+02, 1.48561879737365482e-01, 7.04423205060666874e+02, 1.48567275532262899e-01, 7.31403872403425979e-07, 3.65044340615900340e-02,-8.23309728602792319e+01, 3.84006541533108564e-02,-5.68122690035836268e-03, 1.70368708082441044e+04
 4.20024865856872680e+02, 1.46420563441824886e-01, 7.12107813747963405e+02, 1.46425427190981838e-01, 4.02952448803775429e-07, 3.55422112906169999e-02,-8.23214092586974857e+01, 3.87635134578318274e-02,-4.95884053811433082e-03, 1.70367820976901785e+04
 4.35766865488785470e+02, 1.44398976600364271e-01, 7.19136670511022885e+02, 1.44403622496492801e-01, 2.21389495541842417e-07, 3.46425775314655182e-02,-8.23125499653861112e+01, 3.90985136489157420e-02,-4.27736883412985300e-03, 1.70366912660784001e+04
 4.59777143915309239e+02, 1.41526921072309575e-01, 7.28751378693274091e+02, 1.41531366192878816e-01, 9.40553492865582469e-08, 3.33794229694468897e-02,-8.23002473556229575e+01, 3.95616169379037555e-02,-3.31008333409898905e-03, 1.70365489103951077e+04
 4.83787422341833008e+02, 1.38886106646583185e-01, 7.37222231237155597e+02, 1.38890122745544242e-01, 4.04318504669609981e-08, 3.22337580702083404e-02,-8.22892265516557870e+01, 3.99740324242813735e-02,-2.42158667981700985e-03, 1.70364022883619837e+04
 5.07797700768356776e+02, 1.36452761781295812e-01, 7.44734606918904774e+02, 1.36456482080699826e-01, 1.22521737202755669e-08, 3.11917592521382681e-02,-8.22793153699287814e+01, 4.03425758905590487e-02,-1.60366499062757962e-03, 1.70362517493363011e+04
 5.31807979194880545e+02, 1.34206427196594674e-01, 7.51440966973721402e+02, 1.34210194220248186e-01,-6.62032260575456498e-10, 3.02416813269954614e-02,-8.22703705451416027e+01, 4.06729183382340542e-02,-8.49264364217994488e-04, 1.70360976038687004e+04
 5.55818257621404314e+02, 1.32129243973647920e-01, 7.57466580250319566e+02, 1.32132743948527337e-01,-2.94171034957949723e-09, 2.93734256346476312e-02,-8.22622711415644545e+01, 4.09698464129098772e-02,-1.52240445199337566e-04, 1.70359401306621694e+04
 5.79828536047928083e+02, 1.30205428236801951e-01, 7.62915157546525734e+02, 1.30208268726425130e-01,-1.17357790250934891e-09, 2.85782183853199589e-02,-8.22549140046210425e+01, 4.12374423397007250e-02, 4.92825776860311227e-04, 1.70357795821433829e+04
 6.03838814474451851e+02, 1.28420979095106053e-01, 7.67872848911748292e+02, 1.28423805590816259e-01, 6.41742691399154410e-11, 2.78484081847652221e-02,-8.22482108210547125e+01, 4.14792004889302582e-02, 1.09073171138893881e-03, 1.70356161876628903e+04
 6.42158207072035907e+02, 1.25831355502554892e-01, 7.74942811368192338e+02, 1.25835416223710528e-01,-3.77117863792597729e-11, 2.68028209672595552e-02,-8.22386826610104720e+01, 4.18188251428578406e-02, 1.95767312681732145e-03, 1.70353500334424862e+04
 6.80477599669619963e+02, 1.23522050242977466e-01, 7.81170117100137304e+02, 1.23526245276567928e-01,-7.69123617088313515e-10, 2.58841258279827527e-02,-8.22303770188839138e+01, 4.21101705817863020e-02, 2.72999721101095530e-03, 1.70350779079067543e+04
 7.18796992267204018e+02, 1.21456998074925368e-01, 7.86718505536302246e+02, 1.21459082764740753e-01,-6.54257536076457542e-10, 2.50737143691100103e-02,-8.22230956987844763e+01, 4.23610782727095805e-02, 3.41998292689243847e-03, 1.70348004590086057e+04
 7.57116384864788074e+02, 1.19605861214123005e-01, 7.91713342444723139e+02, 1.19607047801943908e-01,-1.13598306212110660e-10, 2.43562899960909351e-02,-8.22166793677197063e+01, 4.25778513319413285e-02, 4.03793894793699846e-03, 1.70345182514381631e+04
 7.95435777462372130e+02, 1.17942716163690758e-01, 7.96249621280789938e+02, 1.17946271609434286e-01, 1.33273261933905741e-10, 2.37190953210048572e-02,-8.22109980051183982e+01, 4.27656321986952734e-02, 4.59265753112393475e-03, 1.70342317807928230e+04
 8.33755170059956185e+02, 1.16445414250642074e-01, 8.00401023022942240e+02, 1.16448972396998141e-01, 5.71322755436646148e-11, 2.31514695022408748e-02,-8.22059462773272855e+01, 4.29285870935595879e-02, 5.09163670536188443e-03, 1.70339414832444672e+04
 8.94078051040002379e+02, 1.14379308981359062e-01, 8.06294281146548542e+02, 1.14371600299363954e-01,-1.82843350072562759e-10, 2.23776914791201688e-02,-8.21990610208081875e+01, 4.31430543314369683e-02, 5.77943427522135608e-03, 1.70334776574153402e+04
 9.54400932020048572e+02, 1.12616161767048667e-01, 8.11540694133560123e+02, 1.12612757052484219e-01,-1.81483692888029687e-10, 2.17261603875212005e-02,-8.21932537389400437e+01, 4.33150719608215162e-02, 6.36558882283827943e-03, 1.70330065806715502e+04
 1.01472381300009476e+03, 1.11107280834758432e-01, 8.16260531549584243e+02, 1.11125962968046110e-01,-3.55959562421677971e-11, 2.11750793028911873e-02,-8.21883187385785021e+01, 4.34527710440623799e-02, 6.86651503925652783e-03, 1.70325293180652843e+04
 1.02000000000000000e+03, 1.10986011625071629e-01, 8.16651426553342503e+02, 1.11006221322642248e-01,-2.25420701565297233e-11, 2.11310503773381037e-02,-8.21879230350964178e+01, 4.34634019892772769e-02, 6.90674222873557779e-03, 1.70324873106624400e+04
 1.02000264346108088e+03, 1.10985951859144547e-01, 8.16651621011557154e+02, 1.11005105502244975e-01,-2.25396500889636776e-11, 2.11310286878904595e-02,-8.19765418588530679e+01, 5.16431301926252584e-02, 7.24429742452284593e-03, 1.70324872891018495e+04
 1.02000528692216176e+03, 1.10985892583545742e-01, 8.16651815468961559e+02, 1.11004047849889320e-01,-2.25372302785963731e-11, 2.11310071763955339e-02,-8.17652550565461809e+01, 5.98192054068100998e-02, 7.58253255154697943e-03, 1.70324872670380173e+04
 1.02001418171694343e+03, 1.10985696853568114e-01, 8.16652469778779846e+02, 1.11000877758387032e-01,-2.25290899717911443e-11, 2.11309361447977774e-02,-8.10549983830416920e+01, 8.73036967525042396e-02, 8.72562575304541149e-03, 1.70324871890034083e+04
 1.02002307651172509e+03, 1.10985506119369498e-01, 8.16653124080444059e+02, 1.10998166629123624e-01,-2.25209522676079277e-11, 2.11308669262964405e-02,-8.03456201231418987e+01, 1.14754183566578627e-01, 9.87668043231065482e-03, 1.70324871059169891e+04
 1.02003197130650676e+03, 1.10985320837569665e-01, 8.16653778373275031e+02, 1.10995882744382254e-01,-2.25128173779111009e-11, 2.11307996865934544e-02,-7.96371466937867325e+01, 1.42169642436860588e-01, 1.10356246719546143e-02, 1.70324870173670570e+04
 1.02004744775821075e+03, 1.10985012046135659e-01, 8.16654916784927082e+02, 1.10992715073589099e-01,-2.24986700469062729e-11, 2.11306876248216480e-02,-7.84064751076803788e+01, 1.89792317099197083e-01, 1.30710489648525382e-02, 1.70324868498941796e+04
 1.02006292420991474e+03, 1.10984720715342267e-01, 8.16656055168925377e+02, 1.10990373887753221e-01,-2.24845315330223859e-11, 2.11305818998253972e-02,-7.71781948604873236e+01, 2.37322401374690878e-01, 1.51307103903844508e-02, 1.70324866654336183e+04
 1.02008710439703339e+03, 1.10984301074366368e-01, 8.16657833708341741e+02, 1.10987912603375732e-01,-2.24624594210620965e-11, 2.11304296109970403e-02,-7.52634204973564209e+01, 3.11417242798003924e-01, 1.83978004952125643e-02, 1.70324863433464197e+04
 1.02011128458415203e+03, 1.10983925622860510e-01, 8.16659612180006320e+02, 1.10986376846047119e-01,-2.24404089297940624e-11, 2.11302933590415028e-02,-7.33530670400985940e+01, 3.85340822552167506e-01, 2.17258196224807409e-02, 1.70324859802803476e+04
 1.02013546477127068e+03, 1.10983595396824619e-01, 8.16661390583887965e+02, 1.10985328319560719e-01,-2.24183800689178553e-11, 2.11301735197912087e-02,-7.14462223489159385e+01, 4.59128391309317430e-01, 2.51161268742084234e-02, 1.70324855769047026e+04
 1.02015964495838932e+03, 1.10983311382440747e-01, 8.16663168920003500e+02, 1.10984554666454766e-01,-2.23963728241731819e-11, 2.11300704510121243e-02,-6.95421215964760080e+01, 5.32809488510784246e-01, 2.85699776727161500e-02, 1.70324851342444199e+04
 1.02018382514550797e+03, 1.10983074517304631e-01, 8.16664947188378051e+02, 1.10983976527818926e-01,-2.23743871742015376e-11, 2.11299844928521108e-02,-6.76401744627851116e+01, 6.06406888381690212e-01, 3.20884535121589085e-02, 1.70324846538146157e+04
 1.02020800533262661e+03, 1.10982885740224982e-01, 8.16666725389027988e+02, 1.10983551730551633e-01,-2.23524230982796796e-11, 2.11299159859143007e-02,-6.57399114399279654e+01, 6.79938675088301081e-01, 3.56725397273657957e-02, 1.70324841378789279e+04
 1.02023218551974526e+03, 1.10982746016366679e-01, 8.16668503521964112e+02, 1.10983241967797366e-01,-2.23304805723729349e-11, 2.11298652803827668e-02,-6.38409377112028977e+01, 7.53420024088486406e-01, 3.93231999982849162e-02, 1.70324835898563142e+04
 1.02025636570686390e+03, 1.10982656334716781e-01, 8.16670281587197792e+02, 1.10983016566944245e-01,-2.23085595515158397e-11, 2.11298327351040656e-02,-6.19429104713232164e+01, 8.26864075978706259e-01, 4.30414143244362071e-02, 1.70324830149285444e+04
 1.02028054589398255e+03, 1.10982617699081881e-01, 8.16672059584743579e+02, 1.10982858141761773e-01,-2.22866599139216620e-11, 2.11298187143214751e-02,-6.00455209434452541e+01, 9.00282628115155248e-01, 4.68282122704443485e-02, 1.70324824209393519e+04
 1.02030472608110119e+03, 1.10982631125063208e-01, 8.16673837514618640e+02, 1.10982759787124435e-01,-2.22647812737615239e-11, 2.11298235865786145e-02,-5.81484654460983492e+01, 9.73687249283200384e-01, 5.06847324122261661e-02, 1.70324818197175482e+04
 1.02032890626821984e+03, 1.10982697643196113e-01, 8.16675615376841279e+02, 1.10982719229809332e-01,-2.22429223640587173e-11, 2.11298477258601014e-02,-5.62514015561529632e+01, 1.04709097027867593e+00, 5.46123192039781186e-02, 1.70324812290055306e+04
 1.02035308645533848e+03, 1.10982818304725520e-01, 8.16677393171430822e+02, 1.10982735305034219e-01,-2.22210790670809948e-11, 2.11298915136889399e-02,-5.43538897003380086e+01, 1.12051053750900365e+00, 5.86126607510970427e-02, 1.70324806752366130e+04
 1.02037726664245713e+03, 1.10982994188528611e-01, 8.16679170898407278e+02, 1.10982807209755771e-01,-2.21992383234905089e-11, 2.11299553416402289e-02,-5.24553179310710433e+01, 1.19396931649743809e+00, 6.26879767450483488e-02, 1.70324801974813527e+04
 1.02040144682957578e+03, 1.10983226410177049e-01, 8.16680948557792249e+02, 1.10982934744323317e-01,-2.21773598830598506e-11, 2.11300396146314809e-02,-5.05548036121288433e+01, 1.26750108817196883e+00, 6.68412757899130572e-02, 1.70324798529731415e+04
 1.02042562701669442e+03, 1.10983516135076482e-01, 8.16682726149608811e+02, 1.10983118361592553e-01,-2.21553234000789369e-11, 2.11301447556926508e-02,-4.86510630577065015e+01, 1.34115508468046785e+00, 7.10767099153925691e-02, 1.70324797247225688e+04
 1.02044980720381307e+03, 1.10983864597668333e-01, 8.16684503673881181e+02, 1.10983358934837184e-01,-2.21327801976167806e-11, 2.11302712129364419e-02,-4.67422387229869400e+01, 1.41500266755410120e+00, 7.54000611380272884e-02, 1.70324799318300902e+04
 1.02047398739093171e+03, 1.10984273146597728e-01, 8.16686281130635052e+02, 1.10983657553132511e-01,-2.21084925469313884e-11, 2.11304194759519767e-02,-4.48255720345943374e+01, 1.48914997530072046e+00, 7.98196360489713402e-02, 1.70324806493866345e+04
 1.02048835743883149e+03, 1.10984544992839052e-01, 8.16687337423765030e+02, 1.10983862984379331e-01,-2.20920048150266586e-11, 2.11305181296038251e-02,-4.36814008352278620e+01, 1.53341087032582735e+00, 8.24959884762375417e-02, 1.70324814060478020e+04
 1.02050000000000000e+03, 1.10984781407945807e-01, 8.16688193211187354e+02, 1.10984044941312560e-01,-2.20760356240301610e-11, 2.11306039253716556e-02,-4.27507340055855281e+01, 1.56941139028342658e+00, 8.46941772376525182e-02, 1.70324822540571986e+04
 1.02050002842636502e+03, 1.10984782002998827e-01, 8.16688195300650477e+02, 1.10984045402741774e-01,-2.20759924494265616e-11, 2.11306041413184056e-02,-4.27507313454771136e+01, 1.56941146739881598e+00, 8.46941834907479763e-02, 1.70324822564132592e+04
 1.02050294845415317e+03, 1.10984843122162335e-01, 8.16688409934580022e+02, 1.10984093631827985e-01,-2.20713112906363885e-11, 2.11306263216746726e-02,-4.27501674515152175e+01, 1.56943063457746135e+00, 8.46955156390250541e-02, 1.70324825163397873e+04
 1.02051539592292488e+03, 1.10985103627946988e-01, 8.16689324862291301e+02, 1.10984307718435302e-01,-2.20475194710799954e-11, 2.11307208602380323e-02,-4.27440280240044927e+01, 1.56965687971699630e+00, 8.47100610671999849e-02, 1.70324838545079037e+04
 1.02052784339169659e+03, 1.10985364150220006e-01, 8.16690239774117458e+02, 1.10984531386807805e-01,-2.20172894897684975e-11, 2.11308154049653293e-02,-4.27326244384145113e+01, 1.57008679798446216e+00, 8.47371031757273435e-02, 1.70324855170141709e+04
 1.02054029086046830e+03, 1.10985624774241343e-01, 8.16691154668737909e+02, 1.10984763480319104e-01,-2.19780413981872643e-11, 2.11309099867979105e-02,-4.27151450147366560e+01, 1.57075178600561682e+00, 8.47785730683589395e-02, 1.70324875538863125e+04
 1.02055273832924001e+03, 1.10985885603897133e-01, 8.16692069545715071e+02, 1.10985002405937574e-01,-2.19268091023743236e-11, 2.11310046434369098e-02,-4.26910142347096269e+01, 1.57167410134125740e+00, 8.48358445527008509e-02, 1.70324900006091011e+04
 1.02056518579801173e+03, 1.10986146754895210e-01, 8.16692984404905701e+02, 1.10985246712482694e-01,-2.18600496745698626e-11, 2.11310994168739559e-02,-4.26597384471398655e+01, 1.57287283282156709e+00, 8.49101010015235330e-02, 1.70324928876302474e+04
 1.02058732582081427e+03, 1.10986612468370729e-01, 8.16694611599573363e+02, 1.10985691040534407e-01,-2.16880663554239638e-11, 2.11312684278463850e-02,-4.25849645891809701e+01, 1.57574558560733169e+00, 8.50877372402865373e-02, 1.70324992025640095e+04
 1.02060946584361682e+03, 1.10987080329493434e-01, 8.16696238737792328e+02, 1.10986144668888814e-01,-2.14226595161790898e-11, 2.11314382187963307e-02,-4.24837778895623472e+01, 1.57964006565165738e+00, 8.53283363440306419e-02, 1.70325071454968856e+04
 1.02063160586641936e+03, 1.10987551169411766e-01, 8.16697865819562139e+02, 1.10986604867408356e-01,-2.10214236265104988e-11, 2.11316090913644845e-02,-4.23537744217368299e+01, 1.58464919823367945e+00, 8.56378042946610296e-02, 1.70325168648811486e+04
 1.02066813480263409e+03, 1.10988337097616102e-01, 8.16700550226714086e+02, 1.10987376068366839e-01,-1.98713948303433523e-11, 2.11318943139697825e-02,-4.20698592565365459e+01, 1.59559887398945266e+00, 8.63149926055076233e-02, 1.70325371815537328e+04
 1.02070466373884881e+03, 1.10989138345419167e-01, 8.16703234480366177e+02, 1.10988161228257928e-01,-1.77060750291153087e-11, 2.11321850979265605e-02,-4.16902475317035339e+01, 1.61024956289316212e+00, 8.72232859001125932e-02, 1.70325634006003020e+04
 1.02074119267506353e+03, 1.10989960038149996e-01, 8.16705918580622665e+02, 1.10988963053350612e-01,-1.37135010487659244e-11, 2.11324833034023073e-02,-4.12041080947216969e+01, 1.62901973547573120e+00, 8.83912285467773062e-02, 1.70325961923397117e+04
 1.02077772161127825e+03, 1.10990807948284795e-01, 8.16708602527590415e+02, 1.10989786771787377e-01,-6.39564177399478150e-12, 2.11327910254743290e-02,-4.05998804373863322e+01, 1.65235596140343444e+00, 8.98503527763755833e-02, 1.70326362727953601e+04
 1.02081425054749297e+03, 1.10991688573513811e-01, 8.16711286321376406e+02, 1.10990638955843560e-01, 6.96163548026868574e-12, 2.11331106224726360e-02,-3.98645896009782064e+01, 1.68075938516286194e+00, 9.16372140367074928e-02, 1.70326844460439861e+04
 1.02085077948370770e+03, 1.10992609265059883e-01, 8.16713969962088072e+02, 1.10991527051562872e-01, 3.09823181286154955e-11, 2.11334447625631042e-02,-3.89831069446014311e+01, 1.71481428352390486e+00, 9.37957247350821033e-02, 1.70327416499903193e+04
 1.02088730841992242e+03, 1.10993578409115418e-01, 8.16716653449834439e+02, 1.10992458960047891e-01, 7.27502711571936705e-11, 2.11337964896130270e-02,-3.79371567589087348e+01, 1.75522644357021451e+00, 9.63803667049934754e-02, 1.70328090178271632e+04
 1.02092383735613714e+03, 1.10994605695094437e-01, 8.16719336784726579e+02, 1.10993442572739576e-01, 1.41619492265240286e-10, 2.11341693205702834e-02,-3.67044817574027888e+01, 1.80285537708238319e+00, 9.94594027240982420e-02, 1.70328879299709624e+04
 1.02096036629235186e+03, 1.10995702458934017e-01, 8.16722019966879088e+02, 1.10994486192420777e-01, 2.48828205286110632e-10, 2.11345673700891919e-02,-3.52576581422201301e+01, 1.85876008837138729e+00, 1.03119522885926004e-01, 1.70329800876928057e+04
 1.02099689522856659e+03, 1.10996882140568839e-01, 8.16724702996409860e+02, 1.10995600045919587e-01, 4.10860204265381104e-10, 2.11349955166062059e-02,-3.35628233001156389e+01, 1.92424824116655335e+00, 1.07471577428484885e-01, 1.70330875924379834e+04
 1.02103342416478131e+03, 1.10998160879163671e-01, 8.16727385873441108e+02, 1.10996797692475641e-01, 6.58143637271068238e-10, 2.11354596184311350e-02,-3.15784638139250191e+01, 2.00092308606901881e+00, 1.12657431095912364e-01, 1.70332130218716738e+04
